,rapa,sinensis,camaldule,cacao,rubella,vinifera,thalian,raimondii,papaya,parvulum,halophilu,clementin,grandis,lyrata
rapa,0.0,0.43621862865461714,0.4498452054998294,0.4769769725530332,0.4273384471809999,0.44889049514949786,0.4375621431238701,0.43781959344600063,0.4704761266093893,0.427000315053199,0.46909825984534015,0.4543777067838849,0.4493630165854241,0.426837964612524
sinensis,0.43621862865461714,0.0,0.4241370928978121,0.4202373011634082,0.45516595850438013,0.39188481963136523,0.4638833312696854,0.3812414990620274,0.4330604513001026,0.45603751592923036,0.4912417062911749,0.3038345766086592,0.4245070642057843,0.4539835448451067
camaldule,0.4498452054998294,0.4241370928978121,0.0,0.45619739852401797,0.4611891563001589,0.42206550712800084,0.4622736189821963,0.4324045289596754,0.4647540141117935,0.45880752076821163,0.4644809779974195,0.43950883615050595,0.2250041990698496,0.4528637267540193
cacao,0.4769769725530332,0.4202373011634082,0.45619739852401797,0.0,0.48887497720667195,0.4162856045157194,0.4952575275918798,0.41115198411521714,0.46647487488001516,0.4900463295075014,0.5175831452405126,0.439170689053865,0.4565345960235859,0.4875467164622679
rubella,0.4273384471809999,0.45516595850438013,0.4611891563001589,0.48887497720667195,0.0,0.4653566132599606,0.43790437443597574,0.4597690316260057,0.490864669315384,0.43795212441350806,0.47864563062795573,0.47316302504148267,0.460632757752124,0.4373488100955458
vinifera,0.44889049514949786,0.39188481963136523,0.42206550712800084,0.4162856045157194,0.4653566132599606,0.0,0.47410782641828364,0.38744031054194894,0.43756744016577354,0.467858755752519,0.4947725879503776,0.4130220492460056,0.42257267991972136,0.4636401745056369
thalian,0.4375621431238701,0.4638833312696854,0.4622736189821963,0.4952575275918798,0.43790437443597574,0.47410782641828364,0.0,0.47059496438906023,0.5015484090300679,0.439513574650803,0.4758642051612566,0.48108370278538126,0.4613375079702634,0.4364037376627875
raimondii,0.43781959344600063,0.3812414990620274,0.4324045289596754,0.41115198411521714,0.4597690316260057,0.38744031054194894,0.47059496438906023,0.0,0.4290447708628853,0.46088021806884005,0.4967067183865159,0.40285555817657026,0.4337009228649309,0.45714532589927204
papaya,0.4704761266093893,0.4330604513001026,0.4647540141117935,0.46647487488001516,0.490864669315384,0.43756744016577354,0.5015484090300679,0.4290447708628853,0.0,0.49171125312482733,0.5208479494445828,0.45009524311034055,0.46556059015228846,0.4907073386432549
parvulum,0.427000315053199,0.45603751592923036,0.45880752076821163,0.4900463295075014,0.43795212441350806,0.467858755752519,0.439513574650803,0.46088021806884005,0.49171125312482733,0.0,0.4762092138659966,0.4732886462178151,0.4579731732148997,0.4407253198693357
halophilu,0.46909825984534015,0.4912417062911749,0.4644809779974195,0.5175831452405126,0.47864563062795573,0.4947725879503776,0.4758642051612566,0.4967067183865159,0.5208479494445828,0.4762092138659966,0.0,0.5042207050130783,0.46328279420472784,0.4704470989445064
clementin,0.4543777067838849,0.3038345766086592,0.43950883615050595,0.439170689053865,0.47316302504148267,0.4130220492460056,0.48108370278538126,0.40285555817657026,0.45009524311034055,0.4732886462178151,0.5042207050130783,0.0,0.4397558615731937,0.47036972018678436
grandis,0.4493630165854241,0.4245070642057843,0.2250041990698496,0.4565345960235859,0.460632757752124,0.42257267991972136,0.4613375079702634,0.4337009228649309,0.46556059015228846,0.4579731732148997,0.46328279420472784,0.4397558615731937,0.0,0.4521822497389526
lyrata,0.426837964612524,0.4539835448451067,0.4528637267540193,0.4875467164622679,0.4373488100955458,0.4636401745056369,0.4364037376627875,0.45714532589927204,0.4907073386432549,0.4407253198693357,0.4704470989445064,0.47036972018678436,0.4521822497389526,0.0
